[(4028.738959, 3.525), (4028.738959, 4.475), (4082.684773, 4.475), (4082.684773, 3.525), (4028.738959, 3.525)] call_backward
[(4752.246683, 3.525), (4752.246683, 4.475), (4802.603011, 4.475), (4802.603011, 3.525), (4752.246683, 3.525)] call_backward
[(5313.283082, 3.525), (5313.283082, 4.475), (5364.30043, 4.475), (5364.30043, 3.525), (5313.283082, 3.525)] call_backward
[(9353.593666, 3.525), (9353.593666, 4.475), (9406.616796, 4.475), (9406.616796, 3.525), (9353.593666, 3.525)] call_backward
[(9968.084488, 3.525), (9968.084488, 4.475), (10021.052067, 4.475), (10021.052067, 3.525), (9968.084488, 3.525)] call_backward
[(10245.401648, 3.525), (10245.401648, 4.475), (10298.230123, 4.475), (10298.230123, 3.525), (10245.401648, 3.525)] call_backward
[(11049.360527, 3.525), (11049.360527, 4.475), (11102.137739, 4.475), (11102.137739, 3.525), (11049.360527, 3.525)] call_backward
[(15099.46703, 3.525), (15099.46703, 4.475), (15149.84371, 4.475), (15149.84371, 3.525), (15099.46703, 3.525)] call_backward
[(15592.686036, 3.525), (15592.686036, 4.475), (15644.793714, 4.475), (15644.793714, 3.525), (15592.686036, 3.525)] call_backward
[(16329.269696, 3.525), (16329.269696, 4.475), (16381.429502, 4.475), (16381.429502, 3.525), (16329.269696, 3.525)] call_backward
[(16893.446015, 3.525), (16893.446015, 4.475), (16944.911361, 4.475), (16944.911361, 3.525), (16893.446015, 3.525)] call_backward
[(5373.620416, 3.525), (5373.620416, 4.475), (5506.897998, 4.475), (5506.897998, 3.525), (5373.620416, 3.525)] nb_sync_grad:up_pipe
[(11106.236246, 3.525), (11106.236246, 4.475), (11386.803981, 4.475), (11386.803981, 3.525), (11106.236246, 3.525)] nb_sync_grad:up_pipe
[(16948.76235, 3.525), (16948.76235, 4.475), (16992.923252, 4.475), (16992.923252, 3.525), (16948.76235, 3.525)] nb_sync_grad:up_pipe
[(5462.737352, 3.525), (5462.737352, 4.475), (5548.649088, 4.475), (5548.649088, 3.525), (5462.737352, 3.525)] nb_sync_grad
[(11343.276452, 3.525), (11343.276452, 4.475), (11428.538175, 4.475), (11428.538175, 3.525), (11343.276452, 3.525)] nb_sync_grad
[(16950.485509, 3.525), (16950.485509, 4.475), (17033.445068, 4.475), (17033.445068, 3.525), (16950.485509, 3.525)] nb_sync_grad
[(478.354059, 2.525), (478.354059, 3.475), (505.162649, 3.475), (505.162649, 2.525), (478.354059, 2.525)] call_forward:up_pipe
[(1103.742141, 2.525), (1103.742141, 3.475), (1130.571018, 3.475), (1130.571018, 2.525), (1103.742141, 2.525)] call_forward:up_pipe
[(1471.441676, 2.525), (1471.441676, 3.475), (1498.292025, 3.475), (1498.292025, 2.525), (1471.441676, 2.525)] call_forward:up_pipe
[(2095.855265, 2.525), (2095.855265, 3.475), (2122.482862, 3.475), (2122.482862, 2.525), (2095.855265, 2.525)] call_forward:up_pipe
[(6721.160254, 2.525), (6721.160254, 3.475), (6747.854348, 3.475), (6747.854348, 2.525), (6721.160254, 2.525)] call_forward:up_pipe
[(7082.372929, 2.525), (7082.372929, 3.475), (7109.018895, 3.475), (7109.018895, 2.525), (7082.372929, 2.525)] call_forward:up_pipe
[(7639.026856, 2.525), (7639.026856, 3.475), (7665.794037, 3.475), (7665.794037, 2.525), (7639.026856, 2.525)] call_forward:up_pipe
[(8287.582769, 2.525), (8287.582769, 3.475), (8314.316383, 3.475), (8314.316383, 2.525), (8287.582769, 2.525)] call_forward:up_pipe
[(12610.069816, 2.525), (12610.069816, 3.475), (12636.948645, 3.475), (12636.948645, 2.525), (12610.069816, 2.525)] call_forward:up_pipe
[(13145.666879, 2.525), (13145.666879, 3.475), (13172.406541, 3.475), (13172.406541, 2.525), (13145.666879, 2.525)] call_forward:up_pipe
[(13755.008739, 2.525), (13755.008739, 3.475), (13781.908463, 3.475), (13781.908463, 2.525), (13755.008739, 2.525)] call_forward:up_pipe
[(14483.662197, 2.525), (14483.662197, 3.475), (14510.583618, 3.475), (14510.583618, 2.525), (14483.662197, 2.525)] call_forward:up_pipe
[(902.748971, 2.525), (902.748971, 3.475), (929.585304, 3.475), (929.585304, 2.525), (902.748971, 2.525)] call_forward
[(1260.229145, 2.525), (1260.229145, 3.475), (1286.922375, 3.475), (1286.922375, 2.525), (1260.229145, 2.525)] call_forward
[(1908.694339, 2.525), (1908.694339, 3.475), (1935.559152, 3.475), (1935.559152, 2.525), (1908.694339, 2.525)] call_forward
[(2691.912109, 2.525), (2691.912109, 3.475), (2718.718682, 3.475), (2718.718682, 2.525), (2691.912109, 2.525)] call_forward
[(7053.079964, 2.525), (7053.079964, 3.475), (7079.852937, 3.475), (7079.852937, 2.525), (7053.079964, 2.525)] call_forward
[(7507.939933, 2.525), (7507.939933, 3.475), (7534.987561, 3.475), (7534.987561, 2.525), (7507.939933, 2.525)] call_forward
[(8255.337493, 2.525), (8255.337493, 3.475), (8282.141762, 3.475), (8282.141762, 2.525), (8255.337493, 2.525)] call_forward
[(8536.143985, 2.525), (8536.143985, 3.475), (8562.78659, 3.475), (8562.78659, 2.525), (8536.143985, 2.525)] call_forward
[(13110.024142, 2.525), (13110.024142, 3.475), (13136.891259, 3.475), (13136.891259, 2.525), (13110.024142, 2.525)] call_forward
[(13469.320502, 2.525), (13469.320502, 3.475), (13496.154243, 3.475), (13496.154243, 2.525), (13469.320502, 2.525)] call_forward
[(13823.891917, 2.525), (13823.891917, 3.475), (13850.678075, 3.475), (13850.678075, 2.525), (13823.891917, 2.525)] call_forward
[(14513.489593, 2.525), (14513.489593, 3.475), (14540.143526, 3.475), (14540.143526, 2.525), (14513.489593, 2.525)] call_forward
[(2720.230165, 2.525), (2720.230165, 3.475), (2770.111963, 3.475), (2770.111963, 2.525), (2720.230165, 2.525)] call_backward
[(3576.440989, 2.525), (3576.440989, 3.475), (3627.490335, 3.475), (3627.490335, 2.525), (3576.440989, 2.525)] call_backward
[(4382.791391, 2.525), (4382.791391, 3.475), (4432.603685, 3.475), (4432.603685, 2.525), (4382.791391, 2.525)] call_backward
[(4955.313588, 2.525), (4955.313588, 3.475), (5005.930264, 3.475), (5005.930264, 2.525), (4955.313588, 2.525)] call_backward
[(9026.282181, 2.525), (9026.282181, 3.475), (9075.912843, 3.475), (9075.912843, 2.525), (9026.282181, 2.525)] call_backward
[(9684.70584, 2.525), (9684.70584, 3.475), (9734.488022, 3.475), (9734.488022, 2.525), (9684.70584, 2.525)] call_backward
[(9946.780134, 2.525), (9946.780134, 3.475), (9997.384937, 3.475), (9997.384937, 2.525), (9946.780134, 2.525)] call_backward
[(10607.875337, 2.525), (10607.875337, 3.475), (10658.076621, 3.475), (10658.076621, 2.525), (10607.875337, 2.525)] call_backward
[(14767.689446, 2.525), (14767.689446, 3.475), (14817.938091, 3.475), (14817.938091, 2.525), (14767.689446, 2.525)] call_backward
[(15308.818941, 2.525), (15308.818941, 3.475), (15359.007905, 3.475), (15359.007905, 2.525), (15308.818941, 2.525)] call_backward
[(16033.77481, 2.525), (16033.77481, 3.475), (16084.154814, 3.475), (16084.154814, 2.525), (16033.77481, 2.525)] call_backward
[(16609.584005, 2.525), (16609.584005, 3.475), (16659.657035, 3.475), (16659.657035, 2.525), (16609.584005, 2.525)] call_backward
[(3520.276139, 2.525), (3520.276139, 3.475), (3571.625356, 3.475), (3571.625356, 2.525), (3520.276139, 2.525)] call_backward:up_pipe
[(3757.003406, 2.525), (3757.003406, 3.475), (3806.93954, 3.475), (3806.93954, 2.525), (3757.003406, 2.525)] call_backward:up_pipe
[(4561.408246, 2.525), (4561.408246, 3.475), (4611.312188, 3.475), (4611.312188, 2.525), (4561.408246, 2.525)] call_backward:up_pipe
[(5398.656377, 2.525), (5398.656377, 3.475), (5449.244828, 3.475), (5449.244828, 2.525), (5398.656377, 2.525)] call_backward:up_pipe
[(9085.123471, 2.525), (9085.123471, 3.475), (9134.843733, 3.475), (9134.843733, 2.525), (9085.123471, 2.525)] call_backward:up_pipe
[(9738.952968, 2.525), (9738.952968, 3.475), (9788.671406, 3.475), (9788.671406, 2.525), (9738.952968, 2.525)] call_backward:up_pipe
[(10552.853907, 2.525), (10552.853907, 3.475), (10603.472342, 3.475), (10603.472342, 2.525), (10552.853907, 2.525)] call_backward:up_pipe
[(11277.434802, 2.525), (11277.434802, 3.475), (11327.353239, 3.475), (11327.353239, 2.525), (11277.434802, 2.525)] call_backward:up_pipe
[(15254.100998, 2.525), (15254.100998, 3.475), (15304.282539, 3.475), (15304.282539, 2.525), (15254.100998, 2.525)] call_backward:up_pipe
[(15663.398452, 2.525), (15663.398452, 3.475), (15713.616216, 3.475), (15713.616216, 2.525), (15663.398452, 2.525)] call_backward:up_pipe
[(16121.260748, 2.525), (16121.260748, 3.475), (16171.336753, 3.475), (16171.336753, 2.525), (16121.260748, 2.525)] call_backward:up_pipe
[(16690.121356, 2.525), (16690.121356, 3.475), (16740.783599, 3.475), (16740.783599, 2.525), (16690.121356, 2.525)] call_backward:up_pipe
[(5454.563532, 2.525), (5454.563532, 3.475), (5499.930207, 3.475), (5499.930207, 2.525), (5454.563532, 2.525)] nb_sync_grad
[(11334.765312, 2.525), (11334.765312, 3.475), (11379.847637, 3.475), (11379.847637, 2.525), (11334.765312, 2.525)] nb_sync_grad
[(16744.692228, 2.525), (16744.692228, 3.475), (16986.045113, 3.475), (16986.045113, 2.525), (16744.692228, 2.525)] nb_sync_grad
[(5456.360519, 2.525), (5456.360519, 3.475), (5541.703678, 3.475), (5541.703678, 2.525), (5456.360519, 2.525)] nb_sync_grad:up_pipe
[(11336.317372, 2.525), (11336.317372, 3.475), (11421.63026, 3.475), (11421.63026, 2.525), (11336.317372, 2.525)] nb_sync_grad:up_pipe
[(16943.233822, 2.525), (16943.233822, 3.475), (17026.541628, 3.475), (17026.541628, 2.525), (16943.233822, 2.525)] nb_sync_grad:up_pipe
[(291.668908, 1.525), (291.668908, 2.475), (318.813364, 2.475), (318.813364, 1.525), (291.668908, 1.525)] call_forward:up_pipe
[(451.212681, 1.525), (451.212681, 2.475), (478.017427, 2.475), (478.017427, 1.525), (451.212681, 1.525)] call_forward:up_pipe
[(1116.362502, 1.525), (1116.362502, 2.475), (1143.105551, 2.475), (1143.105551, 1.525), (1116.362502, 1.525)] call_forward:up_pipe
[(1664.73748, 1.525), (1664.73748, 2.475), (1691.553873, 2.475), (1691.553873, 1.525), (1664.73748, 1.525)] call_forward:up_pipe
[(6537.131376, 1.525), (6537.131376, 2.475), (6566.084752, 2.475), (6566.084752, 1.525), (6537.131376, 1.525)] call_forward:up_pipe
[(6726.155178, 1.525), (6726.155178, 2.475), (6752.995891, 2.475), (6752.995891, 1.525), (6726.155178, 1.525)] call_forward:up_pipe
[(7345.834128, 1.525), (7345.834128, 2.475), (7372.665657, 2.475), (7372.665657, 1.525), (7345.834128, 1.525)] call_forward:up_pipe
[(7914.061882, 1.525), (7914.061882, 2.475), (7940.964931, 2.475), (7940.964931, 1.525), (7914.061882, 1.525)] call_forward:up_pipe
[(12427.547769, 1.525), (12427.547769, 2.475), (12454.697729, 2.475), (12454.697729, 1.525), (12427.547769, 1.525)] call_forward:up_pipe
[(12582.523338, 1.525), (12582.523338, 2.475), (12609.330739, 2.475), (12609.330739, 1.525), (12582.523338, 1.525)] call_forward:up_pipe
[(13421.221477, 1.525), (13421.221477, 2.475), (13447.937487, 2.475), (13447.937487, 1.525), (13421.221477, 1.525)] call_forward:up_pipe
[(14146.279672, 1.525), (14146.279672, 2.475), (14173.298241, 2.475), (14173.298241, 1.525), (14146.279672, 1.525)] call_forward:up_pipe
[(1086.218187, 1.525), (1086.218187, 2.475), (1113.108436, 2.475), (1113.108436, 1.525), (1086.218187, 1.525)] call_forward
[(1573.84761, 1.525), (1573.84761, 2.475), (1600.691299, 2.475), (1600.691299, 1.525), (1573.84761, 1.525)] call_forward
[(2097.659209, 1.525), (2097.659209, 2.475), (2124.600753, 2.475), (2124.600753, 1.525), (2097.659209, 1.525)] call_forward
[(3010.364796, 1.525), (3010.364796, 2.475), (3037.234277, 2.475), (3037.234277, 1.525), (3010.364796, 1.525)] call_forward
[(7315.704949, 1.525), (7315.704949, 2.475), (7342.799261, 2.475), (7342.799261, 1.525), (7315.704949, 1.525)] call_forward
[(7765.94849, 1.525), (7765.94849, 2.475), (7793.02517, 2.475), (7793.02517, 1.525), (7765.94849, 1.525)] call_forward
[(8592.207805, 1.525), (8592.207805, 2.475), (8619.000166, 2.475), (8619.000166, 1.525), (8592.207805, 1.525)] call_forward
[(8831.828407, 1.525), (8831.828407, 2.475), (8858.77056, 2.475), (8858.77056, 1.525), (8831.828407, 1.525)] call_forward
[(13383.184366, 1.525), (13383.184366, 2.475), (13410.093335, 2.475), (13410.093335, 1.525), (13383.184366, 1.525)] call_forward
[(13700.419536, 1.525), (13700.419536, 2.475), (13727.299033, 2.475), (13727.299033, 1.525), (13700.419536, 1.525)] call_forward
[(14175.709846, 1.525), (14175.709846, 2.475), (14202.575039, 2.475), (14202.575039, 1.525), (14175.709846, 1.525)] call_forward
[(14884.905199, 1.525), (14884.905199, 2.475), (14912.334326, 2.475), (14912.334326, 1.525), (14884.905199, 1.525)] call_forward
[(2395.705664, 1.525), (2395.705664, 2.475), (2445.669379, 2.475), (2445.669379, 1.525), (2395.705664, 1.525)] call_backward
[(3039.101341, 1.525), (3039.101341, 2.475), (3088.876545, 2.475), (3088.876545, 1.525), (3039.101341, 1.525)] call_backward
[(3898.451357, 1.525), (3898.451357, 2.475), (3948.074945, 2.475), (3948.074945, 1.525), (3898.451357, 1.525)] call_backward
[(4545.793128, 1.525), (4545.793128, 2.475), (4595.711371, 2.475), (4595.711371, 1.525), (4545.793128, 1.525)] call_backward
[(8621.655642, 1.525), (8621.655642, 2.475), (8671.467614, 2.475), (8671.467614, 1.525), (8621.655642, 1.525)] call_backward
[(9246.229067, 1.525), (9246.229067, 2.475), (9296.145421, 2.475), (9296.145421, 1.525), (9246.229067, 1.525)] call_backward
[(9605.520946, 1.525), (9605.520946, 2.475), (9655.383829, 2.475), (9655.383829, 1.525), (9605.520946, 1.525)] call_backward
[(10283.326455, 1.525), (10283.326455, 2.475), (10333.125626, 2.475), (10333.125626, 1.525), (10283.326455, 1.525)] call_backward
[(14431.878343, 1.525), (14431.878343, 2.475), (14482.19716, 2.475), (14482.19716, 1.525), (14431.878343, 1.525)] call_backward
[(14914.648107, 1.525), (14914.648107, 2.475), (14964.833965, 2.475), (14964.833965, 1.525), (14914.648107, 1.525)] call_backward
[(15680.545833, 1.525), (15680.545833, 2.475), (15730.285421, 2.475), (15730.285421, 1.525), (15680.545833, 1.525)] call_backward
[(16336.097648, 1.525), (16336.097648, 2.475), (16386.114035, 2.475), (16386.114035, 1.525), (16336.097648, 1.525)] call_backward
[(3843.719248, 1.525), (3843.719248, 2.475), (3893.608978, 2.475), (3893.608978, 1.525), (3843.719248, 1.525)] call_backward:up_pipe
[(4036.264986, 1.525), (4036.264986, 2.475), (4086.222845, 2.475), (4086.222845, 1.525), (4036.264986, 1.525)] call_backward:up_pipe
[(4913.252972, 1.525), (4913.252972, 2.475), (4963.26795, 2.475), (4963.26795, 1.525), (4913.252972, 1.525)] call_backward:up_pipe
[(5600.579686, 1.525), (5600.579686, 2.475), (5650.515881, 2.475), (5650.515881, 1.525), (5600.579686, 1.525)] call_backward:up_pipe
[(9388.753523, 1.525), (9388.753523, 2.475), (9438.63039, 2.475), (9438.63039, 1.525), (9388.753523, 1.525)] call_backward:up_pipe
[(10064.549376, 1.525), (10064.549376, 2.475), (10114.416163, 2.475), (10114.416163, 1.525), (10064.549376, 1.525)] call_backward:up_pipe
[(10823.185951, 1.525), (10823.185951, 2.475), (10873.086017, 2.475), (10873.086017, 1.525), (10823.185951, 1.525)] call_backward:up_pipe
[(11481.540281, 1.525), (11481.540281, 2.475), (11531.477468, 2.475), (11531.477468, 1.525), (11481.540281, 1.525)] call_backward:up_pipe
[(15623.601958, 1.525), (15623.601958, 2.475), (15675.838686, 2.475), (15675.838686, 1.525), (15623.601958, 1.525)] call_backward:up_pipe
[(16048.71153, 1.525), (16048.71153, 2.475), (16098.599341, 2.475), (16098.599341, 1.525), (16048.71153, 1.525)] call_backward:up_pipe
[(16421.518006, 1.525), (16421.518006, 2.475), (16471.422521, 2.475), (16471.422521, 1.525), (16421.518006, 1.525)] call_backward:up_pipe
[(16958.240236, 1.525), (16958.240236, 2.475), (17008.12139, 2.475), (17008.12139, 1.525), (16958.240236, 1.525)] call_backward:up_pipe
[(4968.155864, 1.525), (4968.155864, 2.475), (5239.212232, 2.475), (5239.212232, 1.525), (4968.155864, 1.525)] nb_sync_grad
[(10878.840104, 1.525), (10878.840104, 2.475), (10923.733057, 2.475), (10923.733057, 1.525), (10878.840104, 1.525)] nb_sync_grad
[(16475.884421, 1.525), (16475.884421, 2.475), (16659.962933, 2.475), (16659.962933, 1.525), (16475.884421, 1.525)] nb_sync_grad
[(5655.073333, 1.525), (5655.073333, 2.475), (5699.144625, 2.475), (5699.144625, 1.525), (5655.073333, 1.525)] nb_sync_grad:up_pipe
[(11537.196707, 1.525), (11537.196707, 2.475), (11581.337247, 2.475), (11581.337247, 1.525), (11537.196707, 1.525)] nb_sync_grad:up_pipe
[(17013.476182, 1.525), (17013.476182, 2.475), (17186.817463, 2.475), (17186.817463, 1.525), (17013.476182, 1.525)] nb_sync_grad:up_pipe
[(160.194051, 0.525), (160.194051, 1.475), (187.135081, 1.475), (187.135081, 0.525), (160.194051, 0.525)] call_forward:up_pipe
[(313.799865, 0.525), (313.799865, 1.475), (340.730015, 1.475), (340.730015, 0.525), (313.799865, 0.525)] call_forward:up_pipe
[(485.350345, 0.525), (485.350345, 1.475), (512.338192, 1.475), (512.338192, 0.525), (485.350345, 0.525)] call_forward:up_pipe
[(1421.310366, 0.525), (1421.310366, 1.475), (1448.161893, 1.475), (1448.161893, 0.525), (1421.310366, 0.525)] call_forward:up_pipe
[(6405.079462, 0.525), (6405.079462, 1.475), (6432.141004, 1.475), (6432.141004, 0.525), (6405.079462, 0.525)] call_forward:up_pipe
[(6596.123687, 0.525), (6596.123687, 1.475), (6623.208301, 1.475), (6623.208301, 0.525), (6596.123687, 0.525)] call_forward:up_pipe
[(6795.556441, 0.525), (6795.556441, 1.475), (6822.377025, 1.475), (6822.377025, 0.525), (6795.556441, 0.525)] call_forward:up_pipe
[(7671.005798, 0.525), (7671.005798, 1.475), (7698.131948, 1.475), (7698.131948, 0.525), (7671.005798, 0.525)] call_forward:up_pipe
[(12292.709241, 0.525), (12292.709241, 1.475), (12319.594848, 1.475), (12319.594848, 0.525), (12292.709241, 0.525)] call_forward:up_pipe
[(12448.128229, 0.525), (12448.128229, 1.475), (12474.970093, 1.475), (12474.970093, 0.525), (12448.128229, 0.525)] call_forward:up_pipe
[(12609.340048, 0.525), (12609.340048, 1.475), (12636.492086, 1.475), (12636.492086, 0.525), (12609.340048, 0.525)] call_forward:up_pipe
[(13716.479768, 0.525), (13716.479768, 1.475), (13743.359327, 1.475), (13743.359327, 0.525), (13716.479768, 0.525)] call_forward:up_pipe
[(1391.277545, 0.525), (1391.277545, 1.475), (1418.311311, 1.475), (1418.311311, 0.525), (1391.277545, 0.525)] call_forward
[(2042.750128, 0.525), (2042.750128, 1.475), (2069.954933, 1.475), (2069.954933, 0.525), (2042.750128, 0.525)] call_forward
[(2653.311423, 0.525), (2653.311423, 1.475), (2680.436325, 1.475), (2680.436325, 0.525), (2653.311423, 0.525)] call_forward
[(3389.075655, 0.525), (3389.075655, 1.475), (3416.204812, 1.475), (3416.204812, 0.525), (3389.075655, 0.525)] call_forward
[(7640.886674, 0.525), (7640.886674, 1.475), (7667.778425, 1.475), (7667.778425, 0.525), (7640.886674, 0.525)] call_forward
[(8032.512126, 0.525), (8032.512126, 1.475), (8059.640324, 1.475), (8059.640324, 0.525), (8032.512126, 0.525)] call_forward
[(8882.399229, 0.525), (8882.399229, 1.475), (8909.710113, 1.475), (8909.710113, 0.525), (8882.399229, 0.525)] call_forward
[(9124.010719, 0.525), (9124.010719, 1.475), (9150.927653, 1.475), (9150.927653, 0.525), (9124.010719, 0.525)] call_forward
[(13686.502946, 0.525), (13686.502946, 1.475), (13713.444009, 1.475), (13713.444009, 0.525), (13686.502946, 0.525)] call_forward
[(13959.799728, 0.525), (13959.799728, 1.475), (13990.551873, 1.475), (13990.551873, 0.525), (13959.799728, 0.525)] call_forward
[(14520.829017, 0.525), (14520.829017, 1.475), (14548.463676, 1.475), (14548.463676, 0.525), (14520.829017, 0.525)] call_forward
[(15203.407919, 0.525), (15203.407919, 1.475), (15230.832947, 1.475), (15230.832947, 0.525), (15203.407919, 0.525)] call_forward
[(2236.379938, 0.525), (2236.379938, 1.475), (2286.721412, 1.475), (2286.721412, 0.525), (2236.379938, 0.525)] call_backward
[(2682.60684, 0.525), (2682.60684, 1.475), (2732.65222, 1.475), (2732.65222, 0.525), (2682.60684, 0.525)] call_backward
[(3418.677695, 0.525), (3418.677695, 1.475), (3468.802273, 1.475), (3468.802273, 0.525), (3418.677695, 0.525)] call_backward
[(4266.582952, 0.525), (4266.582952, 1.475), (4316.702955, 1.475), (4316.702955, 0.525), (4266.582952, 0.525)] call_backward
[(8219.428567, 0.525), (8219.428567, 1.475), (8269.695993, 1.475), (8269.695993, 0.525), (8219.428567, 0.525)] call_backward
[(8912.384754, 0.525), (8912.384754, 1.475), (8962.529685, 1.475), (8962.529685, 0.525), (8912.384754, 0.525)] call_backward
[(9412.658133, 0.525), (9412.658133, 1.475), (9462.651833, 1.475), (9462.651833, 0.525), (9412.658133, 0.525)] call_backward
[(10029.461377, 0.525), (10029.461377, 1.475), (10079.658915, 1.475), (10079.658915, 0.525), (10029.461377, 0.525)] call_backward
[(14265.240551, 0.525), (14265.240551, 1.475), (14316.440932, 1.475), (14316.440932, 0.525), (14265.240551, 0.525)] call_backward
[(14604.875323, 0.525), (14604.875323, 1.475), (14655.938841, 1.475), (14655.938841, 0.525), (14604.875323, 0.525)] call_backward
[(15233.386949, 0.525), (15233.386949, 1.475), (15284.618593, 1.475), (15284.618593, 0.525), (15233.386949, 0.525)] call_backward
[(16047.980236, 0.525), (16047.980236, 1.475), (16098.875594, 1.475), (16098.875594, 0.525), (16047.980236, 0.525)] call_backward
[(4210.415111, 0.525), (4210.415111, 1.475), (4260.801513, 1.475), (4260.801513, 0.525), (4210.415111, 0.525)] call_backward:up_pipe
[(4461.779378, 0.525), (4461.779378, 1.475), (4511.732918, 1.475), (4511.732918, 0.525), (4461.779378, 0.525)] call_backward:up_pipe
[(5161.93914, 0.525), (5161.93914, 1.475), (5212.008743, 1.475), (5212.008743, 0.525), (5161.93914, 0.525)] call_backward:up_pipe
[(5854.629472, 0.525), (5854.629472, 1.475), (5904.556453, 1.475), (5904.556453, 0.525), (5854.629472, 0.525)] call_backward:up_pipe
[(9974.981015, 0.525), (9974.981015, 1.475), (10025.262969, 1.475), (10025.262969, 0.525), (9974.981015, 0.525)] call_backward:up_pipe
[(10343.189993, 0.525), (10343.189993, 1.475), (10393.23486, 1.475), (10393.23486, 0.525), (10343.189993, 0.525)] call_backward:up_pipe
[(11075.680195, 0.525), (11075.680195, 1.475), (11125.627079, 1.475), (11125.627079, 0.525), (11075.680195, 0.525)] call_backward:up_pipe
[(11738.591145, 0.525), (11738.591145, 1.475), (11788.929194, 1.475), (11788.929194, 0.525), (11738.591145, 0.525)] call_backward:up_pipe
[(15991.972746, 0.525), (15991.972746, 1.475), (16043.233127, 1.475), (16043.233127, 0.525), (15991.972746, 0.525)] call_backward:up_pipe
[(16360.132509, 0.525), (16360.132509, 1.475), (16410.807484, 1.475), (16410.807484, 0.525), (16360.132509, 0.525)] call_backward:up_pipe
[(16729.430952, 0.525), (16729.430952, 1.475), (16780.045352, 1.475), (16780.045352, 0.525), (16729.430952, 0.525)] call_backward:up_pipe
[(17208.487076, 0.525), (17208.487076, 1.475), (17259.512897, 1.475), (17259.512897, 0.525), (17208.487076, 0.525)] call_backward:up_pipe
[(4516.168701, 0.525), (4516.168701, 1.475), (5172.545224, 1.475), (5172.545224, 0.525), (4516.168701, 0.525)] nb_sync_grad
[(10398.448238, 0.525), (10398.448238, 1.475), (10567.418349, 1.475), (10567.418349, 0.525), (10398.448238, 0.525)] nb_sync_grad
[(16415.520578, 0.525), (16415.520578, 1.475), (16460.77312, 1.475), (16460.77312, 0.525), (16415.520578, 0.525)] nb_sync_grad
[(5910.189029, 0.525), (5910.189029, 1.475), (5955.366628, 1.475), (5955.366628, 0.525), (5910.189029, 0.525)] nb_sync_grad:up_pipe
[(11794.701513, 0.525), (11794.701513, 1.475), (11839.119181, 1.475), (11839.119181, 0.525), (11794.701513, 0.525)] nb_sync_grad:up_pipe
[(17263.698794, 0.525), (17263.698794, 1.475), (17437.755788, 1.475), (17437.755788, 0.525), (17263.698794, 0.525)] nb_sync_grad:up_pipe
[(-20.672316, -0.475), (-20.672316, 0.475), (7.368383, 0.475), (7.368383, -0.475), (-20.672316, -0.475)] call_forward:up_pipe
[(10.411505, -0.475), (10.411505, 0.475), (38.439181, 0.475), (38.439181, -0.475), (10.411505, -0.475)] call_forward:up_pipe
[(38.801451, -0.475), (38.801451, 0.475), (67.416772, 0.475), (67.416772, -0.475), (38.801451, -0.475)] call_forward:up_pipe
[(67.749794, -0.475), (67.749794, 0.475), (95.805694, 0.475), (95.805694, -0.475), (67.749794, -0.475)] call_forward:up_pipe
[(6223.626368, -0.475), (6223.626368, 0.475), (6251.286365, 0.475), (6251.286365, -0.475), (6223.626368, -0.475)] call_forward:up_pipe
[(6254.869516, -0.475), (6254.869516, 0.475), (6282.37601, 0.475), (6282.37601, -0.475), (6254.869516, -0.475)] call_forward:up_pipe
[(6282.693737, -0.475), (6282.693737, 0.475), (6310.85962, 0.475), (6310.85962, -0.475), (6282.693737, -0.475)] call_forward:up_pipe
[(6311.223458, -0.475), (6311.223458, 0.475), (6339.579037, 0.475), (6339.579037, -0.475), (6311.223458, -0.475)] call_forward:up_pipe
[(12111.888938, -0.475), (12111.888938, 0.475), (12139.558536, 0.475), (12139.558536, -0.475), (12111.888938, -0.475)] call_forward:up_pipe
[(12142.122588, -0.475), (12142.122588, 0.475), (12169.511259, 0.475), (12169.511259, -0.475), (12142.122588, -0.475)] call_forward:up_pipe
[(12169.890489, -0.475), (12169.890489, 0.475), (12198.140948, 0.475), (12198.140948, -0.475), (12169.890489, -0.475)] call_forward:up_pipe
[(12198.46885, -0.475), (12198.46885, 0.475), (12227.331786, 0.475), (12227.331786, -0.475), (12198.46885, -0.475)] call_forward:up_pipe
[(1663.629118, -0.475), (1663.629118, 0.475), (1712.590519, 0.475), (1712.590519, -0.475), (1663.629118, -0.475)] call_forward
[(2218.744708, -0.475), (2218.744708, 0.475), (2267.14512, 0.475), (2267.14512, -0.475), (2218.744708, -0.475)] call_forward
[(2891.04285, -0.475), (2891.04285, 0.475), (2939.289182, 0.475), (2939.289182, -0.475), (2891.04285, -0.475)] call_forward
[(3649.346282, -0.475), (3649.346282, 0.475), (3698.288996, 0.475), (3698.288996, -0.475), (3649.346282, -0.475)] call_forward
[(7895.584564, -0.475), (7895.584564, 0.475), (7945.97463, 0.475), (7945.97463, -0.475), (7895.584564, -0.475)] call_forward
[(8208.53224, -0.475), (8208.53224, 0.475), (8257.045771, 0.475), (8257.045771, -0.475), (8208.53224, -0.475)] call_forward
[(9098.517451, -0.475), (9098.517451, 0.475), (9146.629352, 0.475), (9146.629352, -0.475), (9098.517451, -0.475)] call_forward
[(9351.450179, -0.475), (9351.450179, 0.475), (9399.515072, 0.475), (9399.515072, -0.475), (9351.450179, -0.475)] call_forward
